#job id,arrival time (sec),topology,shape,size,duration (sec)
3979,12818604,CLOS,1.0,1.0,230.0
3980,12818663,CLOS,1.0,1.0,264.0
3981,12818723,CLOS,1.0,1.0,4129.0
3982,12819100,CLOS,1.0,1.0,205.0
3983,12819196,CLOS,1.0,1.0,68.0
3984,12819580,CLOS,1.0,1.0,285.0
3985,12819608,CLOS,1.0,1.0,319.0
3986,12819644,CLOS,1.0,1.0,187.0
3987,12819711,CLOS,1.0,1.0,630.0
3988,12819712,CLOS,1.0,1.0,541.0
3989,12820268,CLOS,1.0,1.0,224.0
3990,12820318,CLOS,1.0,1.0,117.0
3991,12820671,CLOS,1.0,1.0,233.0
3992,12820772,CLOS,1.0,1.0,363.0
3993,12820806,CLOS,1.0,1.0,69.0
3994,12820843,CLOS,1.0,1.0,69.0
3995,12821206,CLOS,1.0,1.0,67.0
3996,12821275,CLOS,1.0,1.0,1052.0
3997,12821458,CLOS,1.0,1.0,3251.0
3998,12821718,CLOS,0.23,0.23,1220.0
3999,12821731,CLOS,1.0,1.0,624.0
4000,12821773,CLOS,1.0,1.0,321.0
4001,12821876,CLOS,1.0,1.0,63.0
4002,12822197,CLOS,1.0,1.0,514.0
4003,12822302,CLOS,1.0,1.0,52.0
4004,12822612,CLOS,1.0,1.0,508.99999999999994
4005,12822678,CLOS,1.0,1.0,75.0
4006,12822956,CLOS,0.23,0.23,17714.0
4007,12822956,CLOS,0.23,0.23,17654.0
4008,12822999,CLOS,1.0,1.0,229.0
4009,12823087,CLOS,1.0,1.0,103.0
4010,12823439,CLOS,0.16,0.16,24015.0
4011,12823440,CLOS,0.16,0.16,24014.0
4012,12823469,CLOS,1.0,1.0,267.0
4013,12823538,CLOS,1.0,1.0,64.0
4014,12823573,CLOS,1.0,1.0,388.0
4015,12823867,CLOS,1.0,1.0,233.0
4016,12823895,CLOS,1.0,1.0,257.0
4017,12823896,CLOS,1.0,1.0,234.0
4018,12823979,CLOS,1.0,1.0,212.0
4019,12824008,CLOS,1.0,1.0,2381.0
4020,12824010,CLOS,1.0,1.0,318.0
4021,12824041,CLOS,1.0,1.0,358.0
4022,12824042,CLOS,1.0,1.0,324.0
4023,12824042,CLOS,1.0,1.0,63.0
4024,12824070,CLOS,1.0,1.0,103.0
4025,12824103,CLOS,1.0,1.0,72.0
4026,12824105,CLOS,1.0,1.0,511.00000000000006
4027,12824543,CLOS,1.0,1.0,75.0
4028,12824576,CLOS,1.0,1.0,127.0
4029,12824980,CLOS,1.0,1.0,62.00000000000001
4030,12825395,CLOS,1.0,1.0,33436.0
4031,12825407,CLOS,1.0,1.0,662.0
4032,12825408,CLOS,1.0,1.0,270.0
4033,12825469,CLOS,1.0,1.0,582.0
4034,12825502,CLOS,1.0,1.0,341.0
4035,12825502,CLOS,1.0,1.0,52.0
4036,12825533,CLOS,1.0,1.0,85.0
4037,12825534,CLOS,1.0,1.0,86.0
4038,12825534,CLOS,1.0,1.0,60.0
4039,12825565,CLOS,1.0,1.0,129.0
4040,12825840,CLOS,1.0,1.0,283.0
4041,12825993,CLOS,1.0,1.0,84.0
4042,12826021,CLOS,1.0,1.0,102.0
4043,12826024,CLOS,1.0,1.0,390.0
4044,12826024,CLOS,1.0,1.0,394.0
4045,12826218,CLOS,1.0,1.0,881.0
4046,12826367,CLOS,1.0,1.0,61.0
4047,12826395,CLOS,1.0,1.0,593.0
4048,12826453,CLOS,1.0,1.0,53.0
4049,12826453,CLOS,1.0,1.0,53.0
4050,12826488,CLOS,1.0,1.0,358.0
4051,12826489,CLOS,1.0,1.0,109.0
4052,12826742,CLOS,1.0,1.0,244.99999999999997
4053,12826770,CLOS,1.0,1.0,251.0
4054,12826826,CLOS,1.0,1.0,205.0
4055,12827096,CLOS,1.0,1.0,3971.0
4056,12827385,CLOS,1.0,1.0,243.0
4057,12827418,CLOS,1.0,1.0,616.0
4058,12827445,CLOS,1.0,1.0,64.0
4059,12827448,CLOS,1.0,1.0,330.0
4060,12827448,CLOS,1.0,1.0,307.0
4061,12827842,CLOS,1.0,1.0,258.0
4062,12828000,CLOS,1.0,1.0,77.0
4063,12828317,CLOS,1.0,1.0,243.0
4064,12828345,CLOS,1.0,1.0,245.99999999999997
4065,12828409,CLOS,1.0,1.0,67.0
4066,12828441,CLOS,1.0,1.0,449.0
4067,12828721,CLOS,1.0,1.0,342.0
4068,12828930,CLOS,1.0,1.0,80.0
4069,12828985,CLOS,1.0,1.0,124.00000000000001
4070,12829600,CLOS,1.0,1.0,297.0
4071,12830185,CLOS,1.0,1.0,242.0
4072,12830303,CLOS,1.0,1.0,88.0
4073,12830304,CLOS,1.0,1.0,94.0
4074,12830304,CLOS,1.0,1.0,691.0
4075,12830304,CLOS,1.0,1.0,331.0
4076,12830305,CLOS,1.0,1.0,155.0
4077,12830305,CLOS,1.0,1.0,330.0
4078,12830365,CLOS,1.0,1.0,65.0
4079,12830398,CLOS,1.0,1.0,85.0
4080,12830399,CLOS,1.0,1.0,44.0
4081,12830401,CLOS,1.0,1.0,164.0
4082,12830713,CLOS,1.0,1.0,251.0
4083,12831438,CLOS,1.0,1.0,340.0
4084,12831439,CLOS,1.0,1.0,66.0
4085,12831794,CLOS,1.0,1.0,482.0
4086,12831795,CLOS,1.0,1.0,50.0
4087,12831833,CLOS,1.0,1.0,83.0
4088,12831898,CLOS,0.32,0.32,20153.0
4089,12832165,CLOS,1.0,1.0,364.0
4090,12832198,CLOS,1.0,1.0,61.0
4091,12832641,CLOS,1.0,1.0,894.0
4092,12832672,CLOS,1.0,1.0,91.0
4093,12832675,CLOS,1.0,1.0,472.0
4094,12833057,CLOS,1.0,1.0,333.0
4095,12833158,CLOS,1.0,1.0,282.0
4096,12833309,CLOS,1.0,1.0,84.0
4097,12833524,CLOS,1.0,1.0,223.0
4098,12833554,CLOS,1.0,1.0,223.0
4099,12833588,CLOS,1.0,1.0,217.0
4100,12833626,CLOS,1.0,1.0,3027.0
4101,12833950,CLOS,1.0,1.0,256.0
4102,12833950,CLOS,1.0,1.0,221.0
4103,12833985,CLOS,1.0,1.0,244.0
4104,12834016,CLOS,1.0,1.0,52.0
4105,12834046,CLOS,1.0,1.0,378.0
4106,12834081,CLOS,1.0,1.0,72.0
4107,12834145,CLOS,1.0,1.0,51.0
4108,12834457,CLOS,1.0,1.0,306.0
4109,12834544,CLOS,1.0,1.0,752.0
4110,12834577,CLOS,1.0,1.0,68.0
4111,12834955,CLOS,1.0,1.0,323.0
4112,12835389,CLOS,1.0,1.0,305.0
4113,12835416,CLOS,1.0,1.0,850.0
4114,12835445,CLOS,1.0,1.0,257.0
4115,12835477,CLOS,1.0,1.0,253.0
4116,12835507,CLOS,1.0,1.0,268.0
4117,12835540,CLOS,1.0,1.0,5932.0
4118,12835551,CLOS,1.0,1.0,468.0
4119,12835604,CLOS,1.0,1.0,177.0
4120,12835903,CLOS,1.0,1.0,286.0
4121,12835992,CLOS,1.0,1.0,267.0
4122,12836092,CLOS,1.0,1.0,79.0
4123,12836497,CLOS,1.0,1.0,295.0
4124,12836497,CLOS,1.0,1.0,239.0
4125,12836554,CLOS,0.46,0.46,66163.0
4126,12836554,CLOS,1.0,1.0,245.99999999999997
4127,12836647,CLOS,1.0,1.0,71.0
4128,12836909,CLOS,1.0,1.0,310.0
4129,12837062,CLOS,1.0,1.0,677.0
4130,12837063,CLOS,1.0,1.0,67.0
4131,12837090,CLOS,1.0,1.0,51.0
4132,12837334,CLOS,1.0,1.0,572.0
4133,12837465,CLOS,1.0,1.0,304.0
4134,12837700,CLOS,1.0,1.0,63.0
4135,12837701,CLOS,1.0,1.0,59.0
4136,12838533,CLOS,0.46,0.46,720.0
4137,12838574,CLOS,1.0,1.0,264.0
4138,12838636,CLOS,1.0,1.0,103.0
4139,12838671,CLOS,1.0,1.0,151.0
4140,12838753,CLOS,1.0,1.0,2289.0
4141,12839491,CLOS,1.0,1.0,572.0
4142,12839871,CLOS,1.0,1.0,310.0
4143,12839992,CLOS,1.0,1.0,161.0
4144,12840257,CLOS,1.0,1.0,384.0
4145,12840307,CLOS,1.0,1.0,343.0
4146,12840446,CLOS,1.0,1.0,500.00000000000006
4147,12840546,CLOS,1.0,1.0,74.0
4148,12840810,CLOS,1.0,1.0,365.0
4149,12841028,CLOS,0.16,0.16,6486.0
4150,12841112,CLOS,1.0,1.0,528.0
4151,12841146,CLOS,0.23,0.23,209.0
4152,12841360,CLOS,1.0,1.0,1934.0
4153,12841864,CLOS,0.16,0.16,1135.0
4154,12841990,CLOS,1.0,1.0,313.0
4155,12842112,CLOS,1.0,1.0,81.0
4156,12842112,CLOS,1.0,1.0,105.0
4157,12842149,CLOS,1.0,1.0,74.0
4158,12842410,CLOS,1.0,1.0,274.0
4159,12842535,CLOS,0.81,0.81,164.0
4160,12842569,CLOS,1.0,1.0,180.0
4161,12842606,CLOS,1.0,1.0,170.0
4162,12842607,CLOS,1.0,1.0,110.0
4163,12842861,CLOS,0.16,0.16,283.0
4164,12842980,CLOS,1.0,1.0,280.0
4165,12843047,CLOS,1.0,1.0,267.0
4166,12843084,CLOS,1.0,1.0,91.0
4167,12843126,CLOS,1.0,1.0,85.0
4168,12843802,CLOS,1.0,1.0,172.0
4169,12844087,CLOS,1.0,1.0,1366.0
4170,12844113,CLOS,1.0,1.0,313.0
4171,12844144,CLOS,1.0,1.0,261.0
4172,12844173,CLOS,1.0,1.0,232.0
4173,12844235,CLOS,1.0,1.0,199.0
4174,12844265,CLOS,1.0,1.0,221.0
4175,12844273,CLOS,1.0,1.0,44.0
4176,12844303,CLOS,1.0,1.0,113.0
4177,12844337,CLOS,1.0,1.0,143.0
4178,12844338,CLOS,1.0,1.0,143.0
4179,12844373,CLOS,1.0,1.0,232.0
4180,12844752,CLOS,1.0,1.0,336.0
4181,12844783,CLOS,1.0,1.0,120.0
4182,12844787,CLOS,1.0,1.0,148.0
4183,12844824,CLOS,1.0,1.0,59.0
4184,12845015,CLOS,1.0,1.0,2881.0
4185,12845165,CLOS,1.0,1.0,430.0
4186,12845165,CLOS,1.0,1.0,426.0
4187,12845282,CLOS,1.0,1.0,202.0
4188,12845387,CLOS,1.0,1.0,72.0
4189,12845388,CLOS,1.0,1.0,65.0
4190,12845420,CLOS,1.0,1.0,95.0
4191,12845530,CLOS,0.32,0.32,704.0
4192,12845829,CLOS,1.0,1.0,121.0
4193,12845883,CLOS,1.0,1.0,150.0
4194,12845884,CLOS,1.0,1.0,127.0
4195,12845884,CLOS,1.0,1.0,162.0
4196,12845918,CLOS,1.0,1.0,524.0
4197,12846212,CLOS,1.0,1.0,340.0
4198,12846235,CLOS,0.48,0.48,218.0
4199,12846351,CLOS,1.0,1.0,255.0
4200,12846354,CLOS,1.0,1.0,196.0
4201,12846395,CLOS,1.0,1.0,121.0
4202,12846436,CLOS,1.0,1.0,97.0
4203,12846972,CLOS,1.0,1.0,173.0
4204,12847006,CLOS,1.0,1.0,243.0
4205,12847035,CLOS,1.0,1.0,193.0
4206,12847100,CLOS,1.0,1.0,54.0
4207,12847104,CLOS,1.0,1.0,47.0
4208,12847135,CLOS,1.0,1.0,50.0
4209,12847139,CLOS,1.0,1.0,147.0
4210,12847141,CLOS,1.0,1.0,185.0
4211,12847293,CLOS,0.46,0.46,1350.0
4212,12847352,CLOS,0.32,0.32,1148.0
4213,12847468,CLOS,0.32,0.32,3240.0
4214,12847624,CLOS,1.0,1.0,76.0
4215,12847693,CLOS,1.0,1.0,61.0
4216,12847731,CLOS,0.32,0.32,2999.0
4217,12848097,CLOS,1.0,1.0,345.0
4218,12848109,CLOS,1.0,1.0,242.0
4219,12848139,CLOS,1.0,1.0,206.0
4220,12848146,CLOS,1.0,1.0,186.0
4221,12848244,CLOS,1.0,1.0,526.0
4222,12848345,CLOS,0.23,0.23,223.0
4223,12848530,CLOS,1.0,1.0,184.0
4224,12848531,CLOS,1.0,1.0,183.0
4225,12848594,CLOS,1.0,1.0,359.0
4226,12848637,CLOS,0.32,0.32,222.0
4227,12848673,CLOS,1.0,1.0,74.0
4228,12848705,CLOS,1.0,1.0,57.0
4229,12848706,CLOS,1.0,1.0,63.0
4230,12848710,CLOS,1.0,1.0,70.0
4231,12849193,CLOS,0.32,0.32,1569.0
4232,12849264,CLOS,1.0,1.0,87.0
4233,12849269,CLOS,1.0,1.0,83.0
4234,12849998,CLOS,1.0,1.0,66.0
4235,12850392,CLOS,1.0,1.0,554.0
4236,12850425,CLOS,1.0,1.0,125.00000000000001
4237,12850426,CLOS,1.0,1.0,357.0
4238,12850824,CLOS,0.47,0.47,2368.0
4239,12850824,CLOS,0.23,0.23,561.0
4240,12851163,CLOS,1.0,1.0,366.0
4241,12851270,CLOS,0.47,0.47,9483.0
4242,12851335,CLOS,0.32,0.32,263.0
4243,12851410,CLOS,0.47,0.47,178.0
4244,12851418,CLOS,1.0,1.0,416.0
4245,12851603,CLOS,0.32,0.32,294.0
4246,12851976,CLOS,0.32,0.32,519.0
4247,12852087,CLOS,0.32,0.32,473.0
4248,12852478,CLOS,1.0,1.0,70.0
4249,12852625,CLOS,1.0,1.0,115.0
4250,12852626,CLOS,1.0,1.0,1739.0
4251,12852627,CLOS,1.0,1.0,134.0
4252,12852641,CLOS,0.32,0.32,1199.0
4253,12852672,CLOS,1.0,1.0,106.0
4254,12852939,CLOS,1.0,1.0,2379.0
4255,12853159,CLOS,1.0,1.0,3138.0
4256,12854343,CLOS,0.32,0.32,92.0
4257,12854859,CLOS,0.32,0.32,614.0
4258,12854978,CLOS,1.0,1.0,65.0
4259,12855075,CLOS,1.0,1.0,88.0
4260,12855092,CLOS,0.32,0.32,118.0
4261,12855243,CLOS,1.0,1.0,1302.0
4262,12855974,CLOS,1.0,1.0,498.00000000000006
4263,12856373,CLOS,0.47,0.47,1781.0
4264,12856436,CLOS,0.65,0.65,91.0
4265,12856609,CLOS,0.32,0.32,236.0
4266,12856703,CLOS,1.0,1.0,2869.0
4267,12858667,CLOS,0.47,0.47,136.0
4268,12858787,CLOS,1.0,1.0,118.0
4269,12859060,CLOS,0.32,0.32,2895.0
4270,12859117,CLOS,1.0,1.0,8389.0
4271,12859246,CLOS,0.32,0.32,572.0
4272,12859304,CLOS,1.0,1.0,120.0
4273,12859353,CLOS,0.46,0.46,570.0
4274,12859450,CLOS,1.0,1.0,1300.0
4275,12859958,CLOS,1.0,1.0,1701.0
4276,12860014,CLOS,0.32,0.32,938.0
4277,12860169,CLOS,0.23,0.23,146.0
4278,12860397,CLOS,1.0,1.0,54.0
4279,12861707,CLOS,1.0,1.0,809.0
4280,12861716,CLOS,1.0,1.0,772.0
4281,12862107,CLOS,0.32,0.32,477.0
4282,12862249,CLOS,1.0,1.0,81.0
4283,12862328,CLOS,1.0,1.0,394.0
4284,12862511,CLOS,1.0,1.0,438.0
4285,12862618,CLOS,1.0,1.0,1867.0
4286,12867468,CLOS,1.0+1.0+1.0+1.0+1.0+1.0+1.0+1.0,8.0,9106.0
4287,12868853,CLOS,0.47,0.47,267.0
4288,12872489,CLOS,0.47,0.47,545.0
4289,12872492,CLOS,0.47,0.47,10618.0
4290,12872680,CLOS,0.65,0.65,1131.0
4291,12872680,CLOS,0.47,0.47,9669.0
4292,12872682,CLOS,0.65,0.65,7730.000000000001
4293,12873021,CLOS,0.47,0.47,2434.0
4294,12873027,CLOS,0.47,0.47,491.99999999999994
4295,12873091,CLOS,0.47,0.47,9389.0
4296,12873337,CLOS,1.0,1.0,1081.0
4297,12873853,CLOS,0.65,0.65,5467.0
4298,12874205,CLOS,0.47,0.47,183.0
4299,12874227,CLOS,0.47,0.47,7985.000000000001
4300,12874834,CLOS,1.0,1.0,62.00000000000001
4301,12875277,CLOS,1.0,1.0,4609.0
4302,12875872,CLOS,0.47,0.47,6271.0
4303,12876455,CLOS,1.0,1.0,55.0
4304,12876895,CLOS,1.0,1.0,238.0
4305,12879397,CLOS,1.0,1.0,885.0
4306,12879738,CLOS,1.0,1.0,42.0
4307,12879840,CLOS,1.0,1.0,514.0
4308,12882384,CLOS,0.47,0.47,3184.0
4309,12883298,CLOS,1.0,1.0,786.0
4310,12885455,CLOS,0.47,0.47,110.0
4311,12885456,CLOS,0.47,0.47,547.0
4312,12885568,CLOS,0.32,0.32,1984.0000000000002
4313,12885600,CLOS,0.47,0.47,1084.0
4314,12885609,CLOS,0.47,0.47,1094.0
4315,12886361,CLOS,1.0,1.0,63.0
4316,12887317,CLOS,0.47,0.47,300.0
4317,12887811,CLOS,0.65,0.65,843.0
4318,12887912,CLOS,0.65,0.65,422.0
4319,12888038,CLOS,0.65,0.65,98.0
4320,12888077,CLOS,0.47,0.47,4275.0
4321,12888112,CLOS,0.47,0.47,4192.0
4322,12888177,CLOS,0.81,0.81,14575.0
4323,12888906,CLOS,0.47,0.47,3333.0
4324,12888908,CLOS,0.47,0.47,3661.0
4325,12889178,CLOS,1.0,1.0,4422.0
4326,12891032,CLOS,0.47,0.47,1525.0
4327,12891805,CLOS,1.0,1.0,80.0
4328,12892294,CLOS,1.0,1.0,1253.0
4329,12895857,CLOS,0.23,0.23,7102.0
4330,12896458,CLOS,1.0,1.0,323.0
4331,12897160,CLOS,1.0,1.0,3625.0
4332,12897659,CLOS,1.0,1.0,511.00000000000006
4333,12898342,CLOS,0.46,0.46,1692.0
